sample_id,geochronid,analysis_document,parser_type,raw_row_text,group_id,spot_no,grain_spot,u238_ppm,th232_ppm,th232_u238,f204_pct,u238_pb206_ratio,u238_pb206_ratio_1sigma,pb207_pb206_ratio,pb207_pb206_ratio_1sigma,u238_pb206_star_ratio,u238_pb206_star_ratio_1sigma,pb207_star_pb206_star_ratio,pb207_star_pb206_star_ratio_1sigma,u238_pb206_star_date_ma,u238_pb206_star_date_1sigma_ma,pb207_star_pb206_star_date_ma,pb207_star_pb206_star_date_1sigma_ma,disc_pct
230507,230507.1,230507.1.pdf,STRICT_20COL,I       15    15.1       130      9        0.07     0.091     2.044     0.022    0.18027       0.00105   2.046     0.022    0.17947     0.00110   2566     23      2648     10       3.1,I,15,15.1,130,9,0.07,0.091,2.044,0.022,0.18027,0.00105,2.046,0.022,0.17947,0.00110,2566,23,2648,10,3.1
230507,230507.1,230507.1.pdf,STRICT_20COL,I       4      4.1       418     79        0.19     -0.004    2.002     0.016     0.18018      0.00068   2.002     0.016    0.18022     0.00068   2612     18      2655     6        1.6,I,4,4.1,418,79,0.19,-0.004,2.002,0.016,0.18018,0.00068,2.002,0.016,0.18022,0.00068,2612,18,2655,6,1.6
230507,230507.1,230507.1.pdf,STRICT_20COL,I       5      5.1       258      4        0.02     -0.014     1.987    0.018    0.18078       0.00082   1.987     0.018    0.18090     0.00082   2628     20      2661     8        1.2,I,5,5.1,258,4,0.02,-0.014,1.987,0.018,0.18078,0.00082,1.987,0.018,0.18090,0.00082,2628,20,2661,8,1.2
230507,230507.1,230507.1.pdf,STRICT_20COL,P       11     11.1      546     106       0.19      0.074    2.201     0.017    0.16568       0.00061   2.203     0.017    0.16502     0.00063   2413     16      2508     6        3.8,P,11,11.1,546,106,0.19,0.074,2.201,0.017,0.16568,0.00061,2.203,0.017,0.16502,0.00063,2413,16,2508,6,3.8
230507,230507.1,230507.1.pdf,STRICT_20COL,P       7      7.1       582     144       0.25     0.077     2.184     0.017    0.16776       0.00064   2.185     0.017    0.16707     0.00065   2429     16      2529     7        3.9,P,7,7.1,582,144,0.25,0.077,2.184,0.017,0.16776,0.00064,2.185,0.017,0.16707,0.00065,2429,16,2529,7,3.9
230507,230507.1,230507.1.pdf,STRICT_20COL,P       14    14.1       409     32        0.08     0.067     2.157     0.017    0.16943       0.00066   2.159     0.017    0.16883     0.00067   2454     16      2546     7        3.6,P,14,14.1,409,32,0.08,0.067,2.157,0.017,0.16943,0.00066,2.159,0.017,0.16883,0.00067,2454,16,2546,7,3.6
230507,230507.1,230507.1.pdf,STRICT_20COL,P       2      2.1       644     244       0.38     0.041     2.141     0.018    0.17001       0.00388   2.142     0.018    0.16965     0.00388   2470     17      2554     38       3.3,P,2,2.1,644,244,0.38,0.041,2.141,0.018,0.17001,0.00388,2.142,0.018,0.16965,0.00388,2470,17,2554,38,3.3
230507,230507.1,230507.1.pdf,STRICT_20COL,P       10    10.1       476     59        0.12     0.028     2.063     0.016     0.17074      0.00421   2.064     0.016    0.17048     0.00421   2547     17      2562     41       0.6,P,10,10.1,476,59,0.12,0.028,2.063,0.016,0.17074,0.00421,2.064,0.016,0.17048,0.00421,2547,17,2562,41,0.6
230507,230507.1,230507.1.pdf,STRICT_20COL,X       13    13.1       243     128       0.53     0.061      1.963    0.018    0.18472       0.00079   1.964     0.018    0.18418     0.00081   2653     20      2691     7        1.4,X,13,13.1,243,128,0.53,0.061,1.963,0.018,0.18472,0.00079,1.964,0.018,0.18418,0.00081,2653,20,2691,7,1.4
230507,230507.1,230507.1.pdf,STRICT_20COL,X       1      1.1        76     30        0.40      0.133     1.873    0.025    0.19087       0.00137   1.876     0.025    0.18968     0.00146   2755     31      2739     13       -0.6,X,1,1.1,76,30,0.40,0.133,1.873,0.025,0.19087,0.00137,1.876,0.025,0.18968,0.00146,2755,31,2739,13,-0.6
230507,230507.1,230507.1.pdf,STRICT_20COL,D       6      6.1       428     115       0.27      0.128    2.190     0.018    0.17598       0.00100   2.193     0.018    0.17485     0.00103   2422     17      2605     10        7.0,D,6,6.1,428,115,0.27,0.128,2.190,0.018,0.17598,0.00100,2.193,0.018,0.17485,0.00103,2422,17,2605,10,7.0
230507,230507.1,230507.1.pdf,STRICT_20COL,D       12    12.1       423     196       0.46     0.029     2.324     0.019    0.16758       0.00070   2.325     0.019    0.16732     0.00071   2307     16      2531     7        8.9,D,12,12.1,423,196,0.46,0.029,2.324,0.019,0.16758,0.00070,2.325,0.019,0.16732,0.00071,2307,16,2531,7,8.9
230514,230514.1,230514.1.pdf,STRICT_20COL,I       9      9.1       443     467       1.05      0.117    1.972     0.016    0.18085       0.00067   1.974     0.016    0.17982     0.00071   2642     18     2651     7        0.3,I,9,9.1,443,467,1.05,0.117,1.972,0.016,0.18085,0.00067,1.974,0.016,0.17982,0.00071,2642,18,2651,7,0.3
230514,230514.1,230514.1.pdf,STRICT_20COL,I       6      6.1       250     177       0.71     -0.027    2.016     0.018    0.18004       0.00081   2.015     0.018    0.18028     0.00082   2598     20     2655     8        2.2,I,6,6.1,250,177,0.71,-0.027,2.016,0.018,0.18004,0.00081,2.015,0.018,0.18028,0.00082,2598,20,2655,8,2.2
230514,230514.1,230514.1.pdf,STRICT_20COL,I       5      5.1       194     80        0.41     0.060     2.030     0.019    0.18149       0.00090   2.031     0.019    0.18095     0.00092   2581     21     2662     8        3.0,I,5,5.1,194,80,0.41,0.060,2.030,0.019,0.18149,0.00090,2.031,0.019,0.18095,0.00092,2581,21,2662,8,3.0
230514,230514.1,230514.1.pdf,STRICT_20COL,I       1      1.1       365     478       1.31     0.042      1.974    0.017    0.18139       0.00072   1.975     0.017     0.18102    0.00073   2641     19     2662     7        0.8,I,1,1.1,365,478,1.31,0.042,1.974,0.017,0.18139,0.00072,1.975,0.017,0.18102,0.00073,2641,19,2662,7,0.8
230514,230514.1,230514.1.pdf,STRICT_20COL,I       2      2.1       294     109       0.37     0.022     1.955     0.017    0.18122       0.00076   1.956     0.017     0.18103    0.00077   2662     19     2662     7        0.0,I,2,2.1,294,109,0.37,0.022,1.955,0.017,0.18122,0.00076,1.956,0.017,0.18103,0.00077,2662,19,2662,7,0.0
230514,230514.1,230514.1.pdf,STRICT_20COL,I       14    14.1       328     266       0.81     0.039     2.024     0.017    0.18216       0.00073   2.025     0.017     0.18182    0.00074   2588     18     2670     7        3.1,I,14,14.1,328,266,0.81,0.039,2.024,0.017,0.18216,0.00073,2.025,0.017,0.18182,0.00074,2588,18,2670,7,3.1
230514,230514.1,230514.1.pdf,STRICT_20COL,P        13    13.1       621     716       1.15     0.132     2.312     0.029    0.15820       0.00059   2.315     0.029    0.15703     0.00063   2314     25     2424     7        4.5,P,13,13.1,621,716,1.15,0.132,2.312,0.029,0.15820,0.00059,2.315,0.029,0.15703,0.00063,2314,25,2424,7,4.5
230514,230514.1,230514.1.pdf,STRICT_20COL,P        10    10.1       426     199       0.47     0.067     2.106     0.017    0.17308       0.00066   2.107     0.017    0.17249     0.00068   2504     17     2582     7        3.0,P,10,10.1,426,199,0.47,0.067,2.106,0.017,0.17308,0.00066,2.107,0.017,0.17249,0.00068,2504,17,2582,7,3.0
230514,230514.1,230514.1.pdf,STRICT_20COL,P        11     11.1      364     214       0.59     0.045     2.074     0.017    0.17730       0.00070   2.075     0.017     0.17690    0.00071   2536     17     2624     7        3.4,P,11,11.1,364,214,0.59,0.045,2.074,0.017,0.17730,0.00070,2.075,0.017,0.17690,0.00071,2536,17,2624,7,3.4
230514,230514.1,230514.1.pdf,STRICT_20COL,P        7      7.1       371     204       0.55     0.157     2.074     0.017    0.17903       0.00070   2.077     0.017     0.17763    0.00076   2533     17     2631     7        3.7,P,7,7.1,371,204,0.55,0.157,2.074,0.017,0.17903,0.00070,2.077,0.017,0.17763,0.00076,2533,17,2631,7,3.7
230514,230514.1,230514.1.pdf,STRICT_20COL,P        3      3.1       398     136       0.34     0.109     2.083     0.017    0.17884       0.00071   2.085     0.017    0.17787     0.00074   2525     17     2633     7        4.1,P,3,3.1,398,136,0.34,0.109,2.083,0.017,0.17884,0.00071,2.085,0.017,0.17787,0.00074,2525,17,2633,7,4.1
230514,230514.1,230514.1.pdf,STRICT_20COL,P        4      4.1       398     195       0.49     0.056     2.009     0.016    0.17885       0.00069   2.010     0.016    0.17835     0.00070   2603     18     2638     7        1.3,P,4,4.1,398,195,0.49,0.056,2.009,0.016,0.17885,0.00069,2.010,0.016,0.17835,0.00070,2603,18,2638,7,1.3
230514,230514.1,230514.1.pdf,STRICT_20COL,Z        8      8.1       197     76        0.39     -0.015    2.954     0.029     0.11466      0.00084   2.954     0.029     0.11479    0.00085   1880     16     1877     13       -0.2,Z,8,8.1,197,76,0.39,-0.015,2.954,0.029,0.11466,0.00084,2.954,0.029,0.11479,0.00085,1880,16,1877,13,-0.2
230514,230514.1,230514.1.pdf,STRICT_20COL,D        12    12.1       297     120       0.41     0.152     2.167     0.018    0.17319       0.00112   2.171     0.018     0.17184    0.00115   2443     17     2576     11       5.2,D,12,12.1,297,120,0.41,0.152,2.167,0.018,0.17319,0.00112,2.171,0.018,0.17184,0.00115,2443,17,2576,11,5.2
232522,232522.1,232522.1.pdf,STRICT_20COL,I         11     5.2       363      57         0.16     0.020     1.721       0.020   0.22203       0.00054   1.721        0.020   0.22185   0.00054   2953     28     2994     4        1.4,I,11,5.2,363,57,0.16,0.020,1.721,0.020,0.22203,0.00054,1.721,0.020,0.22185,0.00054,2953,28,2994,4,1.4
232522,232522.1,232522.1.pdf,STRICT_20COL,I         16    13.1       295      97         0.33     0.050     1.773       0.021   0.22244       0.00060   1.774        0.021   0.22199   0.00061   2882     28     2995     4        3.8,I,16,13.1,295,97,0.33,0.050,1.773,0.021,0.22244,0.00060,1.774,0.021,0.22199,0.00061,2882,28,2995,4,3.8
232522,232522.1,232522.1.pdf,STRICT_20COL,I         13    10.2       361      69         0.19     0.016     1.774       0.021   0.22226       0.00057   1.774        0.021   0.22212   0.00057   2882     28     2996     4        3.8,I,13,10.2,361,69,0.19,0.016,1.774,0.021,0.22226,0.00057,1.774,0.021,0.22212,0.00057,2882,28,2996,4,3.8
232522,232522.1,232522.1.pdf,STRICT_20COL,I         21     17.2      415      83         0.20     0.003     1.775       0.020   0.22280       0.00052   1.775        0.020   0.22278   0.00052   2881     27     3001     4        4.0,I,21,17.2,415,83,0.20,0.003,1.775,0.020,0.22280,0.00052,1.775,0.020,0.22278,0.00052,2881,27,3001,4,4.0
232522,232522.1,232522.1.pdf,STRICT_20COL,I         9      8.1       288      365        1.27     0.000     1.711       0.020   0.22281       0.00063   1.711        0.020   0.22281   0.00063   2967     29     3001     5        1.1,I,9,8.1,288,365,1.27,0.000,1.711,0.020,0.22281,0.00063,1.711,0.020,0.22281,0.00063,2967,29,3001,5,1.1
232522,232522.1,232522.1.pdf,STRICT_20COL,I         3      3.1       306      34         0.11     0.017     1.718       0.020   0.22305       0.00058   1.718        0.020   0.22290   0.00059   2957     28     3002     4        1.5,I,3,3.1,306,34,0.11,0.017,1.718,0.020,0.22305,0.00058,1.718,0.020,0.22290,0.00059,2957,28,3002,4,1.5
232522,232522.1,232522.1.pdf,STRICT_20COL,I         20     17.1      139      68         0.49     0.043     1.774       0.023   0.22331       0.00094   1.774        0.023   0.22293   0.00096   2882     31     3002     7        4.0,I,20,17.1,139,68,0.49,0.043,1.774,0.023,0.22331,0.00094,1.774,0.023,0.22293,0.00096,2882,31,3002,7,4.0
232522,232522.1,232522.1.pdf,STRICT_20COL,I         1      1.1       408      161        0.40     0.032     1.778       0.021   0.22342       0.00054   1.779        0.021   0.22314   0.00055   2876     27     3004     4        4.2,I,1,1.1,408,161,0.40,0.032,1.778,0.021,0.22342,0.00054,1.779,0.021,0.22314,0.00055,2876,27,3004,4,4.2
232522,232522.1,232522.1.pdf,STRICT_20COL,I         12    10.1        94      78         0.83    -0.063     1.719       0.024   0.22289       0.00112   1.718        0.024   0.22344   0.00115   2958     33     3006     8        1.6,I,12,10.1,94,78,0.83,-0.063,1.719,0.024,0.22289,0.00112,1.718,0.024,0.22344,0.00115,2958,33,3006,8,1.6
232522,232522.1,232522.1.pdf,STRICT_20COL,I         6      5.1       138      134        0.97     0.044     1.670       0.022   0.22399       0.00086   1.671        0.022   0.22360   0.00088   3024     32     3007     6        -0.6,I,6,5.1,138,134,0.97,0.044,1.670,0.022,0.22399,0.00086,1.671,0.022,0.22360,0.00088,3024,32,3007,6,-0.6
232522,232522.1,232522.1.pdf,STRICT_20COL,I         19    16.1       383      109        0.28     0.003     1.725       0.020   0.22398       0.00056   1.725        0.020   0.22396   0.00056   2948     28     3009     4        2.0,I,19,16.1,383,109,0.28,0.003,1.725,0.020,0.22398,0.00056,1.725,0.020,0.22396,0.00056,2948,28,3009,4,2.0
232522,232522.1,232522.1.pdf,STRICT_20COL,I         14     11.1      341      134        0.39     0.006     1.730       0.020   0.22449       0.00055   1.730        0.020   0.22443   0.00055   2940     28     3013     4        2.4,I,14,11.1,341,134,0.39,0.006,1.730,0.020,0.22449,0.00055,1.730,0.020,0.22443,0.00055,2940,28,3013,4,2.4
232522,232522.1,232522.1.pdf,STRICT_20COL,I         15    12.1       506      265        0.52    -0.002     1.710       0.019   0.22450       0.00046   1.710        0.019   0.22451   0.00046   2969     28     3013     3        1.5,I,15,12.1,506,265,0.52,-0.002,1.710,0.019,0.22450,0.00046,1.710,0.019,0.22451,0.00046,2969,28,3013,3,1.5
232522,232522.1,232522.1.pdf,STRICT_20COL,X         4      4.1       140      24         0.17     0.013     1.608       0.021   0.25995       0.00194   1.608        0.021   0.25984   0.00194   3117     33     3246     12       4.0,X,4,4.1,140,24,0.17,0.013,1.608,0.021,0.25995,0.00194,1.608,0.021,0.25984,0.00194,3117,33,3246,12,4.0
232522,232522.1,232522.1.pdf,STRICT_20COL,P         10     9.1        48      35         0.71     0.155     1.706       0.028   0.21953       0.00146   1.709        0.028   0.21815   0.00155   2970     39     2967     11       -0.1,P,10,9.1,48,35,0.71,0.155,1.706,0.028,0.21953,0.00146,1.709,0.028,0.21815,0.00155,2970,39,2967,11,-0.1
232522,232522.1,232522.1.pdf,STRICT_20COL,P         5      4.2       419      102        0.24     0.000     1.802       0.023   0.22145       0.00053   1.802        0.023   0.22145   0.00053   2846     30     2991     4        4.9,P,5,4.2,419,102,0.24,0.000,1.802,0.023,0.22145,0.00053,1.802,0.023,0.22145,0.00053,2846,30,2991,4,4.9
232522,232522.1,232522.1.pdf,STRICT_20COL,D         17    14.1       740      174        0.23     0.052    2.324        0.042   0.19741       0.00287   2.325        0.042   0.19694   0.00288   2306     35     2801     24       17.7,D,17,14.1,740,174,0.23,0.052,2.324,0.042,0.19741,0.00287,2.325,0.042,0.19694,0.00288,2306,35,2801,24,17.7
232522,232522.1,232522.1.pdf,STRICT_20COL,D         8      7.1       686      188        0.27     0.007     1.880       0.021   0.21231       0.00063   1.880        0.021   0.21225   0.00063   2749     26     2923     5        5.9,D,8,7.1,686,188,0.27,0.007,1.880,0.021,0.21231,0.00063,1.880,0.021,0.21225,0.00063,2749,26,2923,5,5.9
232522,232522.1,232522.1.pdf,STRICT_20COL,D         18    15.1       534      418        0.78     0.047     1.840       0.021   0.21609       0.00044   1.841        0.021   0.21567   0.00045   2797     26     2949     3        5.2,D,18,15.1,534,418,0.78,0.047,1.840,0.021,0.21609,0.00044,1.841,0.021,0.21567,0.00045,2797,26,2949,3,5.2
232522,232522.1,232522.1.pdf,STRICT_20COL,D         7      6.1       312      238        0.76     0.018     1.962       0.041   0.21797       0.00108   1.963        0.041   0.21781   0.00108   2655     46     2965     8        10.5,D,7,6.1,312,238,0.76,0.018,1.962,0.041,0.21797,0.00108,1.963,0.041,0.21781,0.00108,2655,46,2965,8,10.5
232522,232522.1,232522.1.pdf,STRICT_20COL,D         22    18.1       236      239        1.02     0.102     1.828       0.030   0.21983       0.00065   1.830        0.030   0.21892   0.00067   2811     38     2973     5        5.4,D,22,18.1,236,239,1.02,0.102,1.828,0.030,0.21983,0.00065,1.830,0.030,0.21892,0.00067,2811,38,2973,5,5.4
232522,232522.1,232522.1.pdf,STRICT_20COL,D         2      2.1       359      190        0.53     0.010     1.836       0.021   0.22260       0.00058   1.836        0.021   0.22251   0.00059   2803     27     2999     4        6.5,D,2,2.1,359,190,0.53,0.010,1.836,0.021,0.22260,0.00058,1.836,0.021,0.22251,0.00059,2803,27,2999,4,6.5
235129,235129.1,235129.1.pdf,STRICT_20COL,I        9      9.1       70     29          0.42     0.000     1.848        0.035   0.18476       0.00147   1.848        0.035   0.18476   0.00147   2788     44     2696    13       -3.4,I,9,9.1,70,29,0.42,0.000,1.848,0.035,0.18476,0.00147,1.848,0.035,0.18476,0.00147,2788,44,2696,13,-3.4
235129,235129.1,235129.1.pdf,STRICT_20COL,I        4      4.1       93     51          0.55     0.085     1.933        0.034   0.18627       0.00125   1.935        0.034   0.18551   0.00131   2686     40     2703    12       0.6,I,4,4.1,93,51,0.55,0.085,1.933,0.034,0.18627,0.00125,1.935,0.034,0.18551,0.00131,2686,40,2703,12,0.6
